year,month,logcpi,logip,ff,gs1,gs2,ebp,mortg_spread_m,cp3m_spread_m
1979,7,429.0459,394.3341,10.47,9.64,9.14,-.223953,2.14,.5150003
1979,8,430.0003,393.6755,10.94,9.98,9.46,-.317488,2.06,.7849998
1979,9,430.9456,393.8156,11.43,10.84,10.06,-.089456,1.97,1.255
1979,10,432.0151,394.3526,13.77,12.44,11.49,-.912158,1.34,1.415
1979,11,433.0733,394.2521,13.18,12.39,11.81,-.166222,2.18,1.665
1979,12,434.2506,394.3225,13.78,11.98,11.39,.127869,2.509999,1.085
1980,1,435.6709,394.7512,13.82,12.06,11.5,-.102562,2.08,.9250001
1980,2,436.9448,394.8297,14.13,13.92,13.42,-.584882,.6300001,.8050002
1980,3,438.3276,394.5222,17.19,15.82,14.88,.256076,2.53,1.495
1980,4,439.3214,392.4821,17.61,13.3,12.5,-.731175,4.86,2.465
1980,5,440.3054,389.9928,10.98,9.39,9.45,.024596,4.08,.795
1980,6,441.2798,388.7642,9.47,8.16,8.73,-.089556,2.93,1.085001
1980,7,441.401,388.1019,9.03,8.65,9.03,.09304,1.94,.2349996
1980,8,442.1247,388.3893,9.61,10.24,10.53,-.041169,1.46,.3249997
1980,9,442.9626,389.9868,10.87,11.52,11.57,-.073297,1.69,.585
1980,10,443.9116,391.2341,12.81,12.49,12.09,-.297335,2.04,.7850007
1980,11,444.9685,392.9452,15.85,14.15,13.51,.26447,1.53,1.335001
1980,12,445.8988,393.5349,18.9,14.88,14.08,-.103086,1.95,2.465
1981,1,446.8204,392.9798,19.08,14.08,13.26,.324857,2.33,1.445
1981,2,447.7337,392.5141,15.93,14.57,13.92,.103979,1.940001,.585
1981,3,448.4132,393.0321,14.7,13.71,13.57,-.035855,2.28,.4650001
1981,4,448.9759,392.6028,15.72,14.32,14.15,.501343,1.9,.755001
1981,5,449.6471,393.2151,18.52,16.2,15.46,.263799,2.299999,1.145
1981,6,450.535,393.6755,19.1,14.86,14.51,.424592,3.23,1.475
1981,7,451.6339,394.302,19.04,15.72,15.35,.412094,2.55,1.935
1981,8,452.396,394.295,17.82,16.72,16.28,.239638,2.350001,1.605
1981,9,453.3674,393.6595,15.87,16.52,16.46,.396551,2.84,1.275001
1981,10,453.6891,392.9584,15.08,15.38,15.54,.57229,3.300001,1.195001
1981,11,454.1165,391.8488,13.31,12.41,12.88,.160274,4.44,1.185
1981,12,454.4358,390.7376,12.37,12.85,13.29,.545328,3.2,1.155
1982,1,454.7541,388.7501,13.22,14.32,14.57,.756894,2.809999,.6950006
1982,2,455.0714,390.6884,14.78,14.73,14.82,.453381,3.17,.9350004
1982,3,455.0714,389.9463,14.68,13.95,14.19,.908091,3.3,1.005
1982,4,455.3877,389.0759,14.94,13.98,14.2,.69748,3.02,1.245001
1982,5,456.3306,388.457,14.45,13.34,13.78,.712093,3.06,1.215
1982,6,457.4711,388.1209,14.15,14.07,14.47,.642981,2.400001,1.375
1982,7,457.9852,387.8044,12.59,13.24,13.8,.613466,2.87,1.474999
1982,8,458.1902,386.9698,10.12,11.43,12.32,-.113349,3.21,1.355
1982,9,458.1902,386.6297,10.31,10.85,11.78,.476664,3.09,2.325
1982,10,458.5987,385.766,9.71,9.32,10.19,.125427,3.7,1.375
1982,11,458.4967,385.3745,9.2,9.16,9.8,.499413,3.28,.5050001
1982,12,458.1902,384.6451,8.95,8.91,9.66,.697482,3.08,.4550003
1983,1,458.3947,386.542,8.68,8.62,9.33,.328926,2.79,.1950001
1983,2,458.4967,385.9379,8.51,8.92,9.64,.267022,2.32,.1150007
1983,3,458.5987,386.7701,8.77,9.04,9.66,.215837,2.29,.0550002
1983,4,459.3098,387.9783,8.8,8.98,9.57,.119112,2.38,.2049999
1983,5,459.7138,388.6617,8.63,8.9,9.49,-.081389,2.25,.0250005
1983,6,459.9152,389.2026,8.98,9.66,10.18,.087245,2.02,.0950002
1983,7,460.3168,390.7107,9.37,10.2,10.69,-.075867,2.04,.0550002
1983,8,460.617,391.7938,9.56,10.53,11.07,-.177673,1.96,.085
1983,9,460.9162,393.3054,9.45,10.16,10.79,-.047112,2.08,.1249999
1983,10,461.3138,394.1108,9.48,9.81,10.57,-.06537,2,.2349996
1983,11,461.611,394.4186,9.34,9.94,10.66,.047045,1.75,.2250003
1983,12,461.9073,394.9284,9.47,10.11,10.84,.129582,1.59,.4149999
1984,1,462.5953,396.9331,9.56,9.9,10.64,.057239,1.7,.1850004
1984,2,463.0838,397.4271,9.59,10.04,10.79,-.050522,1.389999,.1149997
1984,3,463.3758,397.8902,9.91,10.59,11.31,.030465,1.070001,.1949996
1984,4,463.7637,398.5056,10.29,10.9,11.69,.147306,1.02,.3750009
1984,5,463.9572,398.9998,10.32,11.66,12.47,-.285679,.5299997,.7049999
1984,6,464.1502,399.3539,11.06,12.08,12.91,-.006005,.8599997,.9949998
1984,7,464.5352,399.684,11.23,12.03,12.88,-.120269,1.31,.9549999
1984,8,464.823,399.7602,11.64,11.82,12.43,.221358,1.75,.5950002
1984,9,465.1099,399.6007,11.3,11.58,12.2,-.017891,1.83,.5550002
1984,10,465.4912,399.4657,9.99,10.9,11.6,-.233755,1.97,.2650003
1984,11,465.6813,399.8443,9.43,9.82,10.65,-.067831,2.070001,.3050002
1984,12,465.8711,399.9486,8.38,9.33,10.18,.001616,1.68,.2649993
1985,1,466.0605,399.7064,8.35,9.02,9.93,-.074955,1.7,.1549997
1985,2,466.6265,400.132,8.5,9.29,10.17,-.095078,1.41,.1549997
1985,3,467.0958,400.2525,8.58,9.86,10.71,.138643,1.31,.2649993
1985,4,467.2829,400.0103,8.27,9.14,10.09,-.029021,1.77,.3050002
1985,5,467.4696,400.1366,7.97,8.46,9.39,-.194037,2.059999,.2350001
1985,6,467.7491,400.2067,7.53,7.8,8.69,.212439,2.06,.2850003
1985,7,467.935,399.5114,7.88,7.86,8.77,.134211,1.719999,.3650002
1985,8,468.1205,399.9523,7.9,8.05,8.94,.146921,1.86,.4650001
1985,9,468.3057,400.375,7.92,8.07,8.98,.250984,1.82,.6150002
1985,10,468.675,399.9734,7.99,8.01,8.86,.294745,1.900001,.5250005
1985,11,469.1348,400.3154,8.05,7.88,8.58,.29036,2,.4150004
1985,12,469.5925,401.3395,8.27,7.67,8.15,.032192,2,.5350003
1986,1,469.9571,401.8288,8.14,7.73,8.14,.338187,1.690001,.525
1986,2,469.7749,401.0961,7.86,7.61,7.97,-.28549,2.01,.4550003
1986,3,469.2265,400.4648,7.48,7.03,7.21,.58569,2.3,.525
1986,4,468.8592,400.5333,6.99,6.44,6.7,.54437,2.639999,.4250001
1986,5,469.1348,400.708,6.85,6.65,7.07,.030158,2.43,.355
1986,6,469.5011,400.386,6.92,6.73,7.18,.022068,2.88,.3850002
1986,7,469.5925,401.0294,6.56,6.27,6.67,.773264,3.21,.3850002
1986,8,469.6837,400.8137,6.17,5.93,6.33,.70852,3.03,.275
1986,9,470.048,400.9872,5.89,5.77,6.35,.314005,2.56,.355
1986,10,470.2297,401.4457,5.85,5.72,6.28,.545463,2.54,.3850002
1986,11,470.411,401.9075,6.04,5.8,6.28,.669255,2.45,.2950005
1986,12,470.7727,402.7786,6.91,5.87,6.27,.699041,2.2,.4549999
1987,1,471.3127,402.4543,6.43,5.78,6.23,.554116,2.12,.2950005
1987,2,471.6712,403.7386,6.1,5.96,6.4,.630779,1.83,.3450002
1987,3,472.0283,403.8953,6.13,6.03,6.42,.518992,1.79,.4549999
1987,4,472.4729,404.4934,6.37,6.5,7.02,-.384307,1.809999,.6950001
1987,5,472.7388,405.175,6.85,7,7.76,.259175,1.990001,1.155
1987,6,473.1803,405.699,6.73,6.8,7.57,.244076,2.14,1.135
1987,7,473.4442,406.338,6.58,6.68,7.44,.484995,1.83,.8450002
1987,8,473.8827,407.0586,6.73,7.03,7.75,.469987,1.57,.5550002
1987,9,474.232,407.324,7.22,7.67,8.34,.492706,1.47,.855
1987,10,474.4932,408.8293,7.29,7.59,8.4,-.843692,1.74,1.645
1987,11,474.8404,409.3584,6.69,6.96,7.69,.264651,1.79,1.365
1987,12,475.0136,409.8235,6.77,7.17,7.86,.006715,1.66,1.725
1988,1,475.359,409.8669,6.83,6.99,7.63,-.181428,1.76,.9450001
1988,2,475.5313,410.2716,6.58,6.64,7.18,.228407,1.68,.8050002
1988,3,475.7891,410.508,6.58,6.71,7.27,-.04841,1.56,.8050002
1988,4,476.3882,411.038,6.87,7.01,7.59,.001875,1.48,.8350005
1988,5,476.6438,410.9517,7.09,7.4,8,.049413,1.37,.815
1988,6,477.0685,411.1965,7.51,7.49,8.03,.093573,1.54,.9149999
1988,7,477.4913,411.3269,7.75,7.75,8.28,-.230565,1.37,.9750003
1988,8,477.9124,411.747,8.01,8.17,8.63,-.014694,1.34,1.085001
1988,9,478.3316,411.4033,8.19,8.09,8.46,.146262,1.5,.8150005
1988,10,478.6658,411.9257,8.3,8.11,8.35,.236986,1.5,.775
1988,11,478.9989,412.0978,8.35,8.48,8.67,.101988,1.31,.7849998
1988,12,479.3308,412.5323,8.76,8.99,9.09,.23073,1.5,.9250001
1989,1,479.7442,412.79,9.12,9.05,9.18,.138146,1.639999,.6549997
1989,2,480.0737,412.3722,9.36,9.25,9.37,-.00409,1.48,.7250003
1989,3,480.5659,412.6536,9.85,9.57,9.68,.280599,1.67,1.015
1989,4,481.2997,412.6931,9.84,9.36,9.45,.50671,1.87,1.045001
1989,5,481.7859,412.023,9.81,8.98,9.02,.227865,1.910001,.9250001
1989,6,482.1088,412.0848,9.53,8.44,8.41,.408043,1.92,.8450002
1989,7,482.4306,411.1171,9.24,7.89,7.82,.641174,1.86,.6850004
1989,8,482.4306,411.9796,8.99,8.18,8.14,.352247,1.88,.5549998
1989,9,482.6712,411.7239,9.02,8.22,8.28,.373951,1.940001,.835
1989,10,483.1509,411.616,8.84,7.99,7.98,.274534,1.94,.775
1989,11,483.5488,411.918,8.55,7.77,7.8,.463822,1.900001,.5450005
1989,12,483.866,412.5047,8.45,7.72,7.78,.406334,1.9,.545
1990,1,484.8116,411.8969,8.23,7.92,8.09,.121781,1.69,.3450007
1990,2,485.203,412.8269,8.24,8.11,8.37,.241804,1.73,.2850007
1990,3,485.6707,413.3629,8.28,8.35,8.63,.349573,1.68,.2649998
1990,4,485.9037,413.2314,8.26,8.4,8.72,-.029281,1.58,.4150004
1990,5,486.0587,413.4243,8.18,8.32,8.64,-.071917,1.719999,.3950004
1990,6,486.6765,413.7447,8.29,8.1,8.35,.035864,1.68,.2950005
1990,7,487.1373,413.5995,8.15,7.94,8.16,.006528,1.57,.2550001
1990,8,487.9767,413.8833,8.13,7.78,8.06,-.269673,1.35,.3150005
1990,9,488.6583,414.0822,8.2,7.76,8.08,-.051052,1.29,.4850001
1990,10,489.3352,413.3222,8.11,7.55,7.88,.099413,1.46,.6950001
1990,11,489.5598,412.1024,7.81,7.31,7.6,.258542,1.62,.7350001
1990,12,489.9331,411.4036,7.31,7.05,7.31,.192606,1.59,.9450006
1991,1,490.305,410.9627,6.91,6.64,7.13,.22076,1.55,.7650003
1991,2,490.3792,410.319,6.25,6.27,6.87,.139982,1.52,.4349999
1991,3,490.3792,409.7978,6.12,6.4,7.1,.095124,1.39,.3850002
1991,4,490.6015,409.9621,5.91,6.24,6.95,.092676,1.45,.3050002
1991,5,490.9709,410.9627,5.78,6.13,6.78,.106881,1.400001,.3450002
1991,6,491.2655,411.9382,5.9,6.36,6.96,.033201,1.34,.4250001
1991,7,491.4124,411.912,5.82,6.31,6.92,.115509,1.309999,.3550004
1991,8,491.7057,412.0612,5.66,5.78,6.43,.074946,1.34,.275
1991,9,491.9981,412.929,5.45,5.57,6.18,.088652,1.36,.2350006
1991,10,492.144,412.7101,5.21,5.33,5.91,.086014,1.329999,.2450003
1991,11,492.5804,412.6021,4.81,4.89,5.56,.095896,1.29,.3050002
1991,12,492.8702,412.2368,4.43,4.38,5.03,.02729,1.41,.4250001
1992,1,492.9425,411.6077,4.03,4.15,4.96,-.038977,1.4,.1550004
1992,2,493.1592,412.3853,4.06,4.29,5.21,-.013052,1.42,.1550004
1992,3,493.5193,413.1774,3.98,4.63,5.69,-.03771,1.4,.1450004
1992,4,493.7347,413.8881,3.73,4.3,5.34,-.01459,1.37,.1750001
1992,5,493.9497,414.2433,3.82,4.19,5.23,-.096207,1.28,.1350002
1992,6,494.2357,414.2374,3.76,4.17,5.05,-.148848,1.25,.1450002
1992,7,494.5208,415.0985,3.25,3.6,4.36,-.233425,1.29,.1150002
1992,8,494.734,414.5967,3.3,3.47,4.19,-.063198,1.39,.1350002
1992,9,494.9469,414.8119,3.22,3.18,3.89,.010572,1.5,.2150001
1992,10,495.3712,415.5916,3.1,3.3,4.08,.000714,1.5,.3550002
1992,11,495.6531,416.0084,3.09,3.68,4.58,.050682,1.440001,.4150001
1992,12,495.7938,416.0321,2.92,3.71,4.67,.082522,1.45,.3350002
1993,1,496.1445,416.525,3.02,3.5,4.39,.03413,1.420001,.1350002
1993,2,496.3544,416.8922,3.03,3.39,4.1,-.011742,1.42,.1350002
1993,3,496.494,416.8546,3.07,3.33,3.95,.000532,1.52,.1050002
1993,4,496.8423,417.1552,2.96,3.24,3.84,.005023,1.5,.1550004
1993,5,497.1201,416.8035,3,3.36,3.98,-.010239,1.43,.0650002
1993,6,497.1895,417.0112,3.04,3.54,4.16,-.092369,1.46,.0650002
1993,7,497.3279,417.3179,3.06,3.47,4.07,-.098521,1.4,.0450003
1993,8,497.5353,417.2778,3.03,3.44,4,-.126471,1.43,.0450003
1993,9,497.6734,417.7493,3.09,3.36,3.85,-.038514,1.56,.0950002
1993,10,498.0863,418.4828,2.99,3.39,3.87,-.111725,1.5,.1250002
1993,11,498.3607,418.8867,3.02,3.58,4.16,-.169558,1.44,.1850004
1993,12,498.5659,419.3894,2.96,3.61,4.21,-.200074,1.4,.1850001
1994,1,498.5659,419.7906,3.05,3.54,4.14,-.269455,1.31,.0950002
1994,2,498.839,419.8418,3.25,3.87,4.47,-.459178,1.18,.1250002
1994,3,499.1113,420.8644,3.34,4.32,5,-.350492,1.2,.2350001
1994,4,499.1792,421.3944,3.56,4.82,5.55,-.320025,1.35,.2550003
1994,5,499.3828,421.942,4.01,5.31,5.97,-.319522,1.420001,.3150005
1994,6,499.6536,422.6045,4.25,5.27,5.93,-.36392,1.3,.3150005
1994,7,499.9911,422.7623,4.26,5.48,6.13,-.323668,1.309999,.3050002
1994,8,500.3946,423.3295,4.47,5.56,6.18,-.296783,1.27,.2450003
1994,9,500.5958,423.6468,4.73,5.76,6.39,-.42854,1.18,.2850003
1994,10,500.6627,424.516,4.76,6.11,6.73,-.326659,1.190001,.4450006
1994,11,500.9301,425.1532,5.29,6.54,7.15,-.30399,1.21,.4050002
1994,12,501.1302,426.1916,5.45,7.14,7.59,-.253074,1.39,.5450005
1995,1,501.3963,426.3864,5.53,7.05,7.51,-.273132,1.369999,.3949999
1995,2,501.6617,426.3228,5.92,6.7,7.11,-.327196,1.36,.2650003
1995,3,501.8604,426.4824,5.98,6.43,6.78,-.329607,1.26,.3050002
1995,4,502.2564,426.4395,6.05,6.27,6.57,-.259701,1.26,.355
1995,5,502.4538,426.7027,6.01,6,6.17,-.401863,1.33,.275
