year,month,logcpi,logip,ff,gs1,gs2,ebp,mortg_spread_m,cp3m_spread_m
1995,6,502.6508,427.0672,6,5.64,5.72,-.187211,1.4,.3550004
1995,7,502.782,426.6815,5.85,5.59,5.78,-.346603,1.33,.2550001
1995,8,502.9784,427.9903,5.74,5.75,5.98,-.248873,1.37,.3050002
1995,9,503.1091,428.3589,5.8,5.62,5.81,-.207413,1.44,.3449997
1995,10,503.3701,428.1811,5.76,5.59,5.7,-.178842,1.44,.4250001
1995,11,503.5003,428.4396,5.8,5.43,5.48,-.095936,1.45,.2649998
1995,12,503.6303,428.8258,5.6,5.31,5.32,-.087709,1.49,.3850002
1996,1,504.1488,428.1644,5.56,5.09,5.11,-.116741,1.38,.2850003
1996,2,504.3425,429.747,5.22,4.94,5.03,-.330019,1.27,.2050003
1996,3,504.6646,429.5916,5.31,5.34,5.66,-.340443,1.35,.2350001
1996,4,505.0497,430.4256,5.22,5.54,5.96,-.294273,1.42,.3250002
1996,5,505.2417,431.1198,5.24,5.64,6.1,-.327362,1.33,.2550001
1996,6,505.4333,432.0053,5.27,5.81,6.3,-.303977,1.41,.2849998
1996,7,505.6246,431.873,5.4,5.85,6.27,-.373247,1.38,.2650003
1996,8,505.7519,432.5219,5.22,5.67,6.03,-.436534,1.36,.2550001
1996,9,506.0695,433.0516,5.3,5.83,6.23,-.424425,1.4,.315
1996,10,506.386,433.0558,5.24,5.55,5.91,-.381406,1.39,.3250002
1996,11,506.7016,433.8742,5.31,5.42,5.7,-.349662,1.42,.2649998
1996,12,506.9533,434.5137,5.29,5.47,5.78,-.442943,1.3,.4850006
1997,1,507.1417,434.627,5.25,5.61,6.01,-.350262,1.24,.3049998
1997,2,507.3297,435.8319,5.19,5.53,5.9,-.485871,1.23,.2849999
1997,3,507.3923,436.5974,5.39,5.8,6.22,-.512084,1.21,.2950002
1997,4,507.4549,436.6422,5.51,5.99,6.45,-.438469,1.25,.4400002
1997,5,507.4549,437.3299,5.5,5.87,6.28,-.436481,1.23,.5399999
1997,6,507.6423,437.7813,5.56,5.69,6.09,-.50729,1.2,.6250003
1997,7,507.7671,438.3895,5.52,5.54,5.89,-.525862,1.28,.44
1997,8,508.0161,439.7059,5.54,5.56,5.94,-.501028,1.18,.3400002
1997,9,508.2646,440.5731,5.54,5.52,5.88,-.599141,1.22,.5300003
1997,10,508.4505,441.2547,5.5,5.46,5.77,-.47386,1.26,.5400003
1997,11,508.5743,442.1395,5.52,5.46,5.71,-.396917,1.33,.4600002
1997,12,508.6361,442.4941,5.5,5.53,5.72,-.453156,1.29,.5100002
1998,1,508.7596,442.9876,5.56,5.24,5.36,-.374018,1.45,.3800001
1998,2,508.7596,443.0764,5.51,5.31,5.42,-.353293,1.47,.3299999
1998,3,508.7596,443.1419,5.49,5.39,5.56,-.402522,1.48,.4299998
1998,4,508.883,443.5221,5.45,5.38,5.56,-.476149,1.5,.5100002
1998,5,509.1293,444.1902,5.49,5.44,5.59,-.435831,1.49,.48
1998,6,509.2523,443.6049,5.56,5.41,5.52,-.421874,1.5,.5
1998,7,509.4977,443.179,5.54,5.36,5.46,-.385605,1.49,.52
1998,8,509.6201,445.2782,5.55,5.21,5.27,-.040715,1.58,.58
1998,9,509.6813,444.9563,5.51,4.71,4.67,-.103384,1.91,.6999999
1998,10,509.9257,445.7471,5.07,4.12,4.09,.000441,2.18,1.08
1998,11,510.0476,445.6595,4.83,4.53,4.54,.02907,2.04,.6500002
1998,12,510.2303,446.0135,4.68,4.52,4.51,-.106692,2.07,.6100002
1999,1,510.4126,446.4603,4.63,4.51,4.62,-.124938,2.07,.4299999
1999,2,510.4126,446.893,4.76,4.7,4.88,-.352341,1.81,.35
1999,3,510.4733,447.1072,4.81,4.78,5.05,-.275318,1.81,.37
1999,4,511.1385,447.338,4.74,4.69,4.98,-.279516,1.74,.5000001
1999,5,511.1988,448.078,4.74,4.85,5.25,-.279658,1.61,.3100001
1999,6,511.1988,447.8864,4.76,5.1,5.62,-.213867,1.65,.4099998
1999,7,511.6196,448.5621,4.99,5.03,5.55,-.148228,1.84,.5599999
1999,8,511.8593,448.9807,5.07,5.2,5.68,-.147479,2,.5300003
1999,9,512.2773,448.7011,5.22,5.25,5.66,-.004159,1.9,.6400002
1999,10,512.4559,449.9721,5.2,5.43,5.86,-.040454,1.74,1.02
1999,11,512.6342,450.4709,5.42,5.55,5.86,-.078502,1.71,.7399999
1999,12,512.8715,451.2643,5.3,5.84,6.1,-.312901,1.63,.6700003
2000,1,513.1672,451.3419,5.45,6.12,6.44,-.12087,1.55,.4199999
2000,2,513.5798,451.7194,5.73,6.22,6.61,-.10413,1.81,.3199999
2000,3,514.1664,452.1182,5.85,6.22,6.53,.153359,1.98,.31
2000,4,514.1078,452.7427,6.02,6.15,6.4,.329846,2.16,.4500002
2000,5,514.2833,452.8928,6.27,6.33,6.81,.498835,2.08,.7500001
2000,6,514.8657,452.9504,6.53,6.17,6.48,.54953,2.19,.88
2000,7,515.1556,452.7191,6.54,6.08,6.34,.607972,2.099999,.56
2000,8,515.1556,452.4523,6.5,6.18,6.23,.76418,2.2,.3999999
2000,9,515.6754,452.9374,6.52,6.13,6.08,.816644,2.11,.47
2000,10,515.848,452.4865,6.51,6.01,5.91,1.252061,2.06,.3999999
2000,11,516.0204,452.4742,6.51,6.09,5.88,1.288705,2.03,.33
2000,12,516.2498,452.1549,6.4,5.6,5.35,1.360387,2.14,.5700001
2001,1,516.8209,451.4333,5.98,4.81,4.76,.9097,1.87,.34
2001,2,517.0484,450.8291,5.49,4.68,4.66,.935115,1.95,.2599999
2001,3,517.1052,450.5573,5.31,4.3,4.34,.973143,2.06,.36
2001,4,517.2754,450.2787,4.8,3.98,4.23,.772219,1.94,.5700002
2001,5,517.7843,449.5496,4.21,3.78,4.26,.686657,1.76,.3100002
2001,6,518.0096,448.879,3.97,3.58,4.08,.976032,1.88,.18
2001,7,517.8407,448.4373,3.77,3.62,4.04,.563165,1.89,.08
2001,8,517.8407,448.1802,3.65,3.47,3.76,.60858,1.98,.0600002
2001,9,518.2345,447.8535,3.07,2.82,3.12,.998345,2.09,.17
2001,10,517.9534,447.3623,2.49,2.33,2.73,.865248,2.05,.1199999
2001,11,517.897,446.8214,2.09,2.18,2.78,-.427836,2.01,.1
2001,12,517.8407,446.8461,1.82,2.22,3.11,.359763,1.98,.09
2002,1,518.0096,447.4606,1.73,2.16,3.03,.500767,1.96,.0500001
2002,2,518.1783,447.4206,1.74,2.23,3.02,.71221,1.98,.06
2002,3,518.4589,448.1587,1.73,2.57,3.56,.266711,1.73,.0700001
2002,4,518.9061,448.5763,1.75,2.48,3.42,.385478,1.78,.09
2002,5,519.0175,449.091,1.75,2.35,3.26,.414249,1.65,.05
2002,6,519.0732,450.0637,1.75,2.2,2.99,.751762,1.72,.06
2002,7,519.2957,449.7277,1.73,1.96,2.56,1.168366,1.84,.0700001
2002,8,519.5731,449.8651,1.74,1.76,2.13,1.19177,2.03,.08
2002,9,519.7391,449.9171,1.75,1.72,2,1.305279,2.22,.09
2002,10,519.9601,449.5853,1.75,1.65,1.91,1.110808,2.17,.12
2002,11,520.1255,450.1314,1.34,1.49,1.92,.784568,2.02,.13
2002,12,520.2907,449.6793,1.24,1.45,1.84,.661981,2.02,.12
2003,1,520.7298,450.3762,1.24,1.36,1.74,.589204,1.87,.0900001
2003,2,521.2759,450.7451,1.26,1.3,1.63,.394674,1.94,.0900001
2003,3,521.4392,450.5461,1.25,1.24,1.57,-.153522,1.94,.0600001
2003,4,521.0579,449.7249,1.26,1.27,1.62,-.138374,1.85,.0700001
2003,5,520.894,449.7112,1.26,1.18,1.42,-.854259,1.91,.12
2003,6,521.0032,449.7197,1.22,1.01,1.23,-.561209,1.9,.09
2003,7,521.3304,450.0717,1.01,1.12,1.47,-1.32735,1.65,.1100001
2003,8,521.765,449.9524,1.03,1.31,1.86,-.225067,1.81,.0900001
2003,9,522.0896,450.5585,1.01,1.24,1.71,-.694795,1.88,.1000001
2003,10,521.9815,450.5222,1.01,1.25,1.75,-.543412,1.66,.13
2003,11,522.0356,451.2759,1,1.34,1.93,-.540053,1.63,.1300001
2003,12,522.3055,451.1935,.98,1.31,1.91,-.49322,1.61,.1500001
2004,1,522.7358,451.4847,1,1.24,1.76,-.711418,1.59,.1300001
2004,2,522.9503,452.0488,1.01,1.24,1.74,-.286728,1.56,.08
2004,3,523.1643,451.5114,1,1.19,1.58,-.533865,1.62,.0600001
2004,4,523.3245,451.918,1,1.43,2.07,-.740573,1.48,.11
2004,5,523.7505,452.6421,1,1.78,2.53,-.323436,1.55,.0500001
2004,6,524.1218,451.8477,1.03,2.12,2.76,-.333673,1.56,.0700001
2004,7,524.2276,452.628,1.26,2.1,2.64,-.306482,1.56,.17
2004,8,524.2805,452.8055,1.43,2.02,2.51,-.461368,1.59,.14
2004,9,524.5971,452.8458,1.61,2.12,2.53,-.598777,1.62,.1000001
2004,10,525.1226,453.7961,1.76,2.23,2.58,-.574809,1.62,.1900001
2004,11,525.5931,453.9955,1.93,2.5,2.85,-.701047,1.54,.1100001
2004,12,525.5931,454.6688,2.16,2.67,3.01,-.85373,1.52,.15
2005,1,525.541,455.0793,2.28,2.86,3.22,-.806862,1.49,.2000001
2005,2,525.9576,455.7046,2.5,3.03,3.38,-1.09208,1.46,.1350001
2005,3,526.3208,455.6424,2.63,3.3,3.73,-.730689,1.43,.08
2005,4,526.631,455.7303,2.79,3.32,3.65,-.53511,1.52,.1900001
2005,5,526.5794,455.9126,3,3.33,3.64,-.386019,1.58,.2500001
2005,6,526.631,456.3306,3.04,3.36,3.64,-.564386,1.58,.3
2005,7,527.2487,456.1933,3.26,3.64,3.87,-.653742,1.52,.25
2005,8,527.8625,456.3185,3.5,3.87,4.04,-.721005,1.56,.2
2005,9,529.2299,454.3458,3.62,3.85,3.95,-.555723,1.57,.3
2005,10,529.3807,455.5812,3.78,4.18,4.27,-.455134,1.61,.3
2005,11,528.8772,456.5519,4,4.33,4.42,-.386568,1.79,.3499999
2005,12,528.8772,457.1202,4.16,4.35,4.4,-.394374,1.8,.4466666
2006,1,529.4811,457.2172,4.29,4.45,4.4,-.457407,1.73,.2033336
2006,2,529.5313,457.2976,4.49,4.68,4.67,-.348597,1.68,.1200002
2006,3,529.6816,457.5475,4.59,4.77,4.73,-.515825,1.6,.2499998
2006,4,530.1812,457.9338,4.79,4.9,4.89,-.529815,1.52,.2700002
2006,5,530.4796,457.8226,4.94,5,4.97,-.400727,1.49,.2900003
2006,6,530.7277,458.207,4.99,5.16,5.12,-.449069,1.57,.5000001
2006,7,531.2713,458.2554,5.24,5.22,5.12,-.378634,1.67,.3000003
2006,8,531.7139,458.4621,5.25,5.08,4.9,-.423245,1.64,.25
2006,9,531.222,458.3303,5.25,4.97,4.77,-.522988,1.68,.4000001
2006,10,530.7772,458.2364,5.25,5.01,4.8,-.540093,1.63,.27
2006,11,530.8268,458.1201,5.25,5.01,4.74,-.52448,1.64,.23
2006,12,531.3699,459.139,5.24,4.94,4.67,-.661607,1.58,.3400002
2007,1,531.5356,458.6607,5.25,5.06,4.88,-.678331,1.46,.19
2007,2,531.9227,459.7701,5.26,5.05,4.85,-.735689,1.57,.1499999
2007,3,532.4414,459.8443,5.26,4.92,4.57,-.48584,1.6,.26
2007,4,532.741,460.5682,5.25,4.93,4.67,-.485028,1.49,.3300002
2007,5,533.1534,460.6279,5.25,4.91,4.77,-.736344,1.51,.46
2007,6,533.3848,460.6328,5.25,4.96,4.98,-.495324,1.56,.6199999
2007,7,533.5627,460.6604,5.26,4.96,4.82,-.084556,1.7,.3999999
2007,8,533.5936,460.7866,5.02,4.47,4.31,.082753,1.9,1.05
2007,9,534.0164,461.2293,4.94,4.14,4.01,-.001109,1.86,1.03
2007,10,534.3243,460.7391,4.76,4.1,3.97,-.081753,1.85,.7299999
2007,11,535.1071,461.3191,4.49,3.5,3.34,.214839,2.06,1.15
2007,12,535.3965,461.3337,4.24,3.26,3.12,.385475,2,1.23
2008,1,535.7407,461.0136,3.94,2.71,2.48,.67884,2.02,.5
2008,2,535.9822,460.8174,2.98,2.05,1.97,.848258,2.18,.6000001
2008,3,536.3393,460.5248,2.61,1.54,1.62,1.091471,2.46,1.09
2008,4,536.5705,459.7413,2.28,1.74,2.05,.59478,2.24,.7
2008,5,537.1605,459.2745,1.98,2.06,2.45,.628826,2.16,.27
2008,6,538.2029,459.0705,2,2.42,2.77,.704856,2.22,.35
2008,7,538.9145,458.6173,2.01,2.28,2.57,1.056176,2.42,.55
2008,8,538.7655,457.0016,2,2.18,2.42,1.150368,2.59,.36
2008,9,538.851,452.6987,1.81,1.91,2.08,1.494335,2.35,1
2008,10,537.9874,453.523,.97,1.42,1.61,2.970945,2.39,1.4
2008,11,536.201,452.3573,.39,1.07,1.21,2.001412,2.56,1.26
2008,12,535.3743,449.4944,.16,.49,.82,2.23929,2.91,.94
2009,1,535.636,447.2188,.15,.44,.81,2.176283,2.54,.18
2009,2,536.0461,446.576,.22,.62,.98,2.601959,2.26,.18
2009,3,535.905,445.028,.18,.64,.93,2.132363,2.18,.16
2009,4,535.9681,444.1865,.15,.55,.93,1.926129,1.88,.12
2009,5,536.1283,443.1611,.18,.5,.93,.983595,1.57,.05
2009,6,536.9666,442.7922,.21,.51,1.18,.632751,1.7,.08
2009,7,536.9335,443.6534,.16,.48,1.02,.07803,1.66,.1
2009,8,537.2692,444.7011,.16,.46,1.12,-.228104,1.6,.07
2009,9,537.4723,445.3803,.15,.4,.96,-.144004,1.66,.07
2009,10,537.7507,445.6938,.12,.37,.95,-.348584,1.56,.12
2009,11,538.0657,446.1755,.12,.31,.8,-.151492,1.48,.1
2009,12,538.1578,446.6409,.12,.37,.87,-.569734,1.34,.11
2010,1,538.2098,447.6927,.11,.35,.93,-.229574,1.3,.07
2010,2,538.1537,448.0764,.13,.35,.86,.036577,1.3,.04
2010,3,538.1647,448.8305,.16,.4,.96,-.093996,1.24,.05
2010,4,538.1191,449.1636,.2,.45,1.06,-.227013,1.25,.07
2010,5,538.0956,450.7286,.2,.37,.83,-.177303,1.47,.12
2010,6,538.1412,450.9478,.18,.32,.72,-.040396,1.54,.2
2010,7,538.3072,451.531,.18,.29,.62,.16767,1.55,.11
2010,8,538.4587,451.7967,.19,.26,.52,-.489363,1.73,.09
2010,9,538.5957,452.0515,.19,.26,.48,-.085991,1.7,.09
2010,10,538.9053,451.7087,.19,.23,.38,-.035421,1.69,.1
2010,11,539.122,451.9781,.19,.25,.45,-.155059,1.54,.09
2010,12,539.5753,452.9611,.18,.29,.62,-.403172,1.42,.09
2011,1,539.8466,452.8384,.17,.27,.61,.081907,1.37,.09
2011,2,540.2263,452.3687,.16,.29,.77,-.217003,1.37,.1
2011,3,540.7647,453.3821,.14,.26,.7,-.250326,1.43,.13
2011,4,541.1106,452.8035,.1,.25,.73,-.216373,1.38,.14
2011,5,541.4976,453.1659,.09,.19,.56,-.084545,1.47,.12
2011,6,541.6412,453.3431,.09,.18,.41,.081981,1.51,.11
2011,7,541.8737,453.9124,.07,.19,.41,-.020915,1.55,.1
2011,8,542.1362,454.4583,.1,.11,.23,-.250424,1.97,.14
2011,9,542.3861,454.5649,.08,.1,.21,.289268,2.13,.13
2011,10,542.3751,455.1214,.07,.11,.28,-.306556,1.92,.13
2011,11,542.5166,455.3454,.08,.11,.25,.382049,1.98,.13
2011,12,542.5554,455.9377,.07,.12,.26,.10295,1.98,.13
2012,1,542.7612,456.6387,.08,.12,.24,.030121,1.95,.11
2012,2,543.0455,457.1274,.1,.16,.28,-.121284,1.92,.08
2012,3,543.3503,456.5798,.13,.19,.34,-.529989,1.78,.1
2012,4,543.3508,457.3238,.14,.18,.29,-.367213,1.86,.12
2012,5,543.2184,457.5785,.16,.19,.29,-.350847,2,.1
2012,6,543.339,457.6073,.16,.19,.29,-.067985,2.06,.12
